type,question 
truth,"During a sexual encounter, if we could have a threesome, who would you invite to join us?"
truth,Do you believe in love at first sight?
truth,What is your guilty pleasure?
truth,What will you do if you ever got trapped on an island for a week? What will you take with you if you could take 3 things?
truth,What is your biggest turn off towards a partner?
truth,Describe how an orgasm feels
truth,What’s the longest time you can live without sex?
truth,Slow or Rough sex? What is your preference?
truth,What’s your favorite position?
truth,Have you ever felt like tearing off your partner's clothes?
truth,Would you enjoy if I kiss on your neck and give a love bite?
truth,What is your favorite body part for me to suck on?
truth,Would you prefer to dominate me in bed or do you want me to dominate you in bed?
truth,Do you like being nibbled on or lightly bitten? Where?
truth,"Which is your favorite kind of sex: soft, slow, and sweet or aggressive, fast, and feisty?"
truth,What item of clothing do you think I look sexiest in?
truth,Describe my in-bed personality in three words.
truth,"If I were handcuffed to the bed, what would you do to me?"
truth,"If you were to create an original sex move, what would you call it?"
truth,What's something dirty you've always been too shy to say to me in bed?
truth,"If we could only have sex in one position for a month, what position would you pick?"
truth,Is there something you've seen in a steamy movie that you'd like to try?
truth,What kind of foreplay would you like to try the next time we are in bed?
truth,"When I am on top of you, what's your favorite part of me to watch?"
truth,What is your least favorite sex position and why?
truth,What do you think the sexiest part of my body is?
truth,What do you think the sexiest part of your body is?
truth,Have you ever fantasized about anything sexual with someone of your same sex?
truth,"In your most sultry voice, tell me what you loved about the last time we had sex."
truth,Choose any truth you want
truth,What's your favorite type of foreplay?
truth,What's your favorite sex act to receive?
truth,What's your favorite sex act to give?
truth,"Google a sex survey, and take it"
truth,What do you hope is true about our sex life in 1 year?
truth,What has changed in our sex life that you regret?
truth,"If you were going to include one other person in a sexual activity, would it be a stranger or someone you know? Who?"
truth,"What's something you think is hot, but wouldn't do yourself? Why not?"
truth,What are you most excited about?
truth,What are you most anxious about?
truth,What's the most uncomfortable sex talk you've had with other than me?
truth,"Where would you like to have sex, that you never have?"
truth,What's your favorite way to make yourself look sexy?
truth,What's a kink you think is weird or interesting? Add it to the dare list.
truth,"Read about a new fetish, and talk about it https://thoughtcatalog.com/sylvie-quinn/2018/05/sexual-fetishes/"
truth,Think of a new truth to add to this list
truth,Think of a new dare to add to the list
truth,What's the quickest way to get you off?
truth,What do you think about anal?
truth,What do you think about foot worship?
truth,What do you think about bondage?
truth,What do you think about BDSM/Physical domination?
truth,What do you think about water sports?
truth,What do you think about public sex?
truth,Do you ever find people of the same sex attractive?
truth,What do you think about cumplay?
truth,What do you think about role play?
truth,What do you think about making porn?
truth,What do you think about watching porn?
truth,Describe your perfect romantic evening
truth,What do you think about voyeurism and exhibitionism?
truth,"If you could have a threesome with 2 people, who would you choose?"
truth,When was the last time you looked at someone and just thought about sex? Who was it?
truth,Which question on this list would you most dread to be asked?
truth,Say 2 nice things about your partner
dare,Remove 3 layers of clothing
dare,flash cock/ tits to partner for 30 seconds ( no covering)
dare,Remove 2 layers of clothing
dare,Make a phone call (doesn't matter who!) while I give you oral sex
dare,Remove all clothing below the waist
dare,masturbate in front of partner for 30 seconds
dare,teabag partner/facesit partner
dare,remove 3 layers of clothing OR demonstrate giving a handjob for 30 seconds
dare,flash your cock/pussy to partner for 10 seconds (no covering)
dare,bend over and let partner pleasure you from behind for 1 minute
dare,Put on 2 layers of clothing
dare,Remove 3 layers of clothing
dare,remove all clothing OR roll again
dare,you must wear your partner's underwear for 3 rounds
dare,remove all clothing except boots/shoes ( if not wearing shoes put some on- partners choice)
dare,masturbate under covers for 1 minute
dare,shave pubes completely OR only you do next 3 rolls in a row
dare,rub cock/ tits over partner's body from head down
dare,skip a turn
dare,stand in position of partners choice for 30 seconds
dare,give partner oral sex for 1 minute in position of their choice
dare,flip a coin - heads you must go down on partner for 1 minute/ tails you must masturbate them and yourself at the same time for 1 minute
dare,give your partner a striptease OR let them tie you up (arms and legs) and do ANYTHING for 1 minute
dare,(for guys only): deepthroat cock or 30 seconds OR give him a boob job for 30 seconds
dare,69 together for 1 minute
dare,skip a turn
dare,remove 2 layers of clothing (partner's choice which 2)
dare,kiss her pussy/ lick his balls
dare,both masturbate in front of each other for 1 minute- no touching each other only looking!
dare,"you must do one of the following for 30 seconds: perform oral in front of window, anal sex, streak outside, handstand sex"
dare,massage partner for 3 minutes anywhere of their choice
dare,Give oral for 45 seconds
dare,"You get 3 chances to kiss your partner where they want to be kissed, if you don’t, drink."
dare,Masturbate in front of partner for 45 seconds
dare,Give partner full body massage for 3 minutes
dare,Stimulate partner for 45 seconds
dare,Make out with partner for 45 seconds
dare,Kiss partners neck for 45 seconds
dare,"Bend over and let partner spank you 3 times, if you make a sounds, drink, if you don’t make a sound, partner drinks."
dare,Wear partners underwear for 3 turns
dare,Play with yourself
dare,Play the rest of this game naked
dare,Pleasure me for 10 minutes
dare,Have sex outside
dare,Masturbate in front of me
dare,Try anal sex with me
dare,Let me spank you
dare,Film yourself masturbating
dare,Lick me from my feet up
dare,Try a sex toy out when you have sex with me
dare,Take a naked photo of us together
dare,Eat chocolate/whipped cream off of my body. You pick where you want the tasty treats to go.
dare,Yell out the first thing that comes to your mind right now.
dare,Lick my toes and then suck on them.
dare,Play with my cum in your mouth
dare,flash cock/ tits to partner for 30 seconds ( no covering)
dare,masturbate in front of partner for 30 seconds
dare,Give a handjob for 30 seconds
dare,flash your cock/pussy to partner for 10 seconds (no covering)
dare,"as a couple, look for a sex toy to try"
dare,bend over and let partner pleasure you from behind for 1 minute
dare,shave pubes completely OR only you do next 3 dares in a row
dare,rub cock/ tits over partner's body from head down
dare,skip a turn
dare,stand in position of partners choice for 30 seconds
dare,give partner oral sex for 1 minute in position of their choice
dare,Take sexy photo and send to partner
dare,Touch partner's cock/pussy over clothes
dare,Touch partner's cock/pussy under clothes
dare,Dryhump cowgirl
dare,Dryhump missionary
dare,Rub cock/pussy together
dare,Slide tip in in partner's position of choice
dare,skip a turn
dare,make a video of you fucking
dare,kiss her pussy/ lick his balls
dare,You partner will lick your nipples
dare,Make out
dare,Lick your partners nipples
dare,Kiss partner passionately.
dare,Suck on my finger and pretend you’re performing oral sex for 30 seconds.
dare,Go to the window and show your tits/dick to outside.
dare,You both go out of your flat/house door fully naked for a minute.
dare,teabag partner/facesit partner
dare,remove all clothing OR roll again
dare,Take a shot
dare,"Indulge in oral foreplay until I climax or for 15 minutes, whichever is early."
dare,Lick my feet
dare,Twerk for a minute
dare,Give a foot massage.
dare,Whisper the names of the states in the most seductive way
dare,Take off your pants and wear a pair of heels only
dare,Name your junk and give a speech about it
dare,Grind with a pillow for a minute
dare,Do a somersault naked
dare,Engage in foreplay with me for five minutes with one rule: You're allowed to kiss me anywhere but my mouth.
dare,Do something to me right now that you've been fantasizing about.
dare,Find something sweet to swipe across your lips and give me a passionate kiss.
dare,Drag me to the closet for an adult round of seven minutes in heaven. You must keep the making out above the belt.
dare,Stimulate two parts of my body at once. Use your hands on one part and lips on another.
dare,"Using your mouth, make your way from my wrist to my ear."
dare,"Hop in the shower with me and wash my body, making sure not to miss any hard spots."
dare,You have ten seconds to excite me just by kissing. Hint: You're not limited to my lips.
dare,Play me a song you’d like to have sex to.
dare,"Using your fingers, find a way to give me goosebumps right now."
dare,"Spell out a short, sultry message on my body…with your tongue."
dare,I’m going to go into the other room and dab perfume or cologne somewhere on my body. You have to sniff everywhere until you figure out where I put it on.
dare,Pop an ice cube in your mouth and go down on me for 15 seconds.
dare,"Pour a trail of sugar from the small of my back to my neck. Now, lick it up."
dare,Take off my underwear…with your mouth.
dare,"Pick a spot on my body that isn’t usually considered sexual—elbows, knees, ankles—and lavish it with kisses until I’m turned on."
dare,Have rough sex for 30 seconds
dare,Have slow sensual sex for 60 seconds
dare,"Look up a new sex position, try it"
dare,Dance to a song I choose
dare,Tie me up and enjoy me for 2 minutes
dare,Let me tie you up and enjoy you for 2 minutes
dare,"Use something that's not a sex toy, as a sex toy."
dare,Give oral in the kitchen
dare,Receive oral in the laundry room
dare,Give a 2-minute handjob in the shower
dare,"Do a chore, naked."
dare,"Tomorrow, follow this rule (chooser comes up with one sex slave rule for tomorrow)"
dare,Buy something sexy
dare,Wear handcuffs behind your back for the next 3 rounds
dare,"Wear a blindfold for 5 minutes, while I do whatever I want"
dare,"Rub an ice cube over my body, wherever you want, until it melts"
dare,"Make me cum in/on your underwear, and then you wear them for 3 rounds"
dare,"Kiss, with a lot of tongue, for 20 seconds"
dare,Kiss my stomach for 20 seconds
dare,Whisper something dirty in my ear
dare,"Use a toy on yourself for 1 minute (buy one, if you don't have one)"
dare,"Look up an instructional video on a sex move or kink, and watch it together"
dare,Edge me
dare,"Sort /r/erotica by ""Top - All Time"", and read aloud the first story (that you haven't already read)"
dare,"Turn on something from /r/gonewildaudio, close your eyes, and masturbate. DONT ORGASM"
dare,"Let your partner tie you up, and tickle you for 60 seconds"
dare,Demonstrate how to give a blowjob on an unpeeled banana
dare,Bend your partner over your knee and spank them 10 times
dare,Slowly kiss your partner from their feet to the top of their head
dare,"for girls: Finger your girl, then taste it. for guys: Taste your man's precum"
dare,Pass a candy/grape to your partner using only your lips
dare,Give your partner oral sex while they watch TV/play video games
dare,Try snowballing
dare,"Spell the alphabet with your tongue, on your partners genitals"
dare,"Whipped cream your partner, somewhere, and eat it off"
dare,Take a shower and wash your partner
dare,"Beg your partner for oral or handjob. Continue for 2 minutes, and they stop if you stop begging."
dare,"for girls: Hold a vibrator just outside your partner's clit for 2min. for guys: Hold a vibrator on your their shaft, balls, etc. for 2 minutes"
dare,"For guys: Suck their balls for 1 minute while stroking their cock. For girls: lick suck and touch their pussy, without touching her clit"
dare,"Massage their whole body, but avoid their genitals"
dare,"For guys: put your mouth against his cock, but pull away just before putting it in. For girls: place your cock/toy right against her pussy, but stop just before entering"
dare,Kiss your partner's genitalia while wearing a blindfold
dare,Put an ice cube in your underwear
dare,Lick your partner's ears
dare,Suck all 10 of your partner's toes
dare,for girls: Insert panties into her vagina
dare,"Shave your partner's downstairs, with trimmers"
dare,"Shave your partners downstairs, clean shaven"
dare,"Suck your own toe, your own nipple, or your own penis...you pick!"
dare,Lick your partner's palm
dare,Slow dance with your partner
dare,Trace your partners tan line (anywhere) with your tongue
dare,Fake an orgasm
dare,"For girls: Make yourself orgasm in under 2 minutes. If you don't, your partner ties you down and forces you to orgasm twice."
dare,"Strip to your undies, and let your partner check you out for 30 seconds"
dare,Wear an outfit of my choosing for the next 3 rounds
